Index,Image_name,PSNR,SSIM
521,data_13277.png,40.81732744,0.923531532
407,data_12622.png,40.81674169,0.920387626
1672,data_8214.png,40.81398614,0.923313141
1498,data_7257.png,40.80646037,0.923932076
1268,data_4948.png,40.80224836,0.927690029
1048,data_347.png,40.80072776,0.922506988
249,data_11570.png,40.80019302,0.923511028
27,data_10423.png,40.79115715,0.922944486
1390,data_5365.png,40.78818228,0.924206138
1261,data_4941.png,40.78781227,0.927052855
1137,data_396.png,40.78725825,0.922117412
222,data_11521.png,40.78621477,0.923549175
1437,data_6296.png,40.78300915,0.924557865
98,data_10587.png,40.78155443,0.926940918
1401,data_5964.png,40.77934431,0.921889007
1245,data_4872.png,40.77729832,0.922616363
1442,data_6300.png,40.77588248,0.920217454
547,data_13329.png,40.77382847,0.940020084
254,data_1160.png,40.77167194,0.928379774
584,data_13626.png,40.76898889,0.922399223
985,data_3079.png,40.76378252,0.926628232
968,data_295.png,40.76287356,0.920863986
1680,data_8222.png,40.76210071,0.921085477
1018,data_3426.png,40.76197367,0.922793567
456,data_12671.png,40.76020145,0.926808715
19,data_10032.png,40.7563844,0.926434517
477,data_12747.png,40.75105193,0.934115767
1396,data_5959.png,40.74994547,0.921558738
981,data_2961.png,40.74942443,0.924431801
21,data_101.png,40.74566862,0.922491252
409,data_12624.png,40.74457079,0.919650674
49,data_10486.png,40.74248154,0.922281027
1295,data_5234.png,40.73595787,0.925061882
424,data_12639.png,40.73475946,0.933830142
514,data_13270.png,40.73026079,0.923150241
262,data_1168.png,40.72834934,0.924065828
982,data_297.png,40.72704695,0.921135783
1528,data_7458.png,40.72551271,0.953717351
88,data_10577.png,40.72192974,0.924473763
276,data_11960.png,40.71668999,0.923483312
113,data_10602.png,40.71083649,0.924694657
523,data_13279.png,40.71083397,0.925012231
263,data_1169.png,40.7083332,0.924614131
1033,data_344.png,40.70795236,0.919195056
1410,data_5973.png,40.70776319,0.91866672
1678,data_8220.png,40.70416049,0.920710444
1309,data_5248.png,40.69347688,0.92074573
1434,data_6293.png,40.69242906,0.919158816
335,data_12517.png,40.69129056,0.919769168
1594,data_7524.png,40.68697291,0.936300635
1333,data_5308.png,40.68696675,0.930487812
1670,data_8212.png,40.68524225,0.921327591
1431,data_6290.png,40.68402868,0.921170712
1621,data_7900.png,40.68053532,0.921379566
226,data_1154.png,40.67244429,0.926224411
1673,data_8215.png,40.66820094,0.921529531
235,data_11558.png,40.66491135,0.926652312
453,data_12668.png,40.66191098,0.929652929
1440,data_6299.png,40.66119097,0.921703994
1443,data_6301.png,40.65891144,0.922551155
1543,data_7473.png,40.65717904,0.950233579
1345,data_5320.png,40.65548242,0.923730373
444,data_12659.png,40.6513265,0.931288123
1135,data_394.png,40.65015198,0.922397137
1691,data_90.png,40.64692469,0.920948863
328,data_12510.png,40.64356775,0.922136486
322,data_12504.png,40.64213249,0.923336446
583,data_13625.png,40.64193421,0.922302365
766,data_14984.png,40.6413481,0.928896308
1599,data_7537.png,40.6400662,0.932445407
767,data_14985.png,40.63958965,0.925541759
1747,data_96.png,40.63830393,0.920970798
604,data_13646.png,40.63769243,0.921738029
1571,data_7501.png,40.63695997,0.929295063
643,data_13830.png,40.63371223,0.930622458
1639,data_7918.png,40.63135295,0.926355064
590,data_13632.png,40.63129244,0.923253238
387,data_12602.png,40.6291898,0.923453271
67,data_10556.png,40.62689524,0.920439899
1399,data_5962.png,40.62354555,0.921339691
1629,data_7908.png,40.60738222,0.920713782
515,data_13271.png,40.60346457,0.91962707
1019,data_3427.png,40.59745265,0.92242384
658,data_13990.png,40.59728485,0.920410156
1047,data_346.png,40.59616697,0.920037866
1441,data_63.png,40.5825412,0.927883565
956,data_290.png,40.58241881,0.921341598
1569,data_7499.png,40.58093871,0.933487892
700,data_14574.png,40.58073947,0.932597041
82,data_10571.png,40.5759639,0.925020099
56,data_10493.png,40.57578821,0.923363924
118,data_10607.png,40.57203824,0.917000651
1262,data_4942.png,40.56670371,0.923170745
1005,data_336.png,40.56374271,0.918268204
1630,data_7909.png,40.56338325,0.918917656
1244,data_4871.png,40.56049565,0.919365168
1746,data_95.png,40.55919898,0.920183361
629,data_13671.png,40.55899763,0.919712186
1138,data_397.png,40.55523798,0.917274594
1469,data_7221.png,40.55490917,0.933984697
964,data_2946.png,40.55383819,0.919569373
1145,data_404.png,40.55335395,0.917576969
507,data_13263.png,40.55121695,0.919130921
1285,data_4965.png,40.54943545,0.923754692
242,data_11564.png,40.54363226,0.925459385
344,data_12526.png,40.54357912,0.923840404
132,data_10621.png,40.54245631,0.9181301
117,data_10606.png,40.54230359,0.917575359
1143,data_402.png,40.53491253,0.923247695
963,data_2945.png,40.52851426,0.919949293
638,data_13825.png,40.52719148,0.918827891
755,data_14973.png,40.52604076,0.934932411
1677,data_8219.png,40.52582546,0.919458985
607,data_13649.png,40.52537904,0.918393135
105,data_10594.png,40.52192791,0.924884498
175,data_1143.png,40.52145401,0.925206363
972,data_2953.png,40.5210015,0.919864357
1465,data_7217.png,40.518567,0.934365153
400,data_12615.png,40.51804492,0.920288444
1686,data_88.png,40.51483131,0.918892384
331,data_12513.png,40.50968587,0.919955432
267,data_1173.png,40.50679857,0.929455876
1267,data_4947.png,40.50646607,0.923959494
965,data_2947.png,40.50513995,0.918746173
236,data_11559.png,40.50241321,0.921542108
1045,data_3450.png,40.49780218,0.921484828
1302,data_5241.png,40.49569669,0.920443892
1134,data_393.png,40.4951783,0.9211151
596,data_13638.png,40.49249035,0.919285655
570,data_13612.png,40.49219121,0.917925358
1169,data_4796.png,40.4879677,0.924278736
961,data_2943.png,40.48702492,0.921796501
339,data_12521.png,40.48228024,0.918036163
569,data_13611.png,40.48141442,0.921820045
1324,data_5299.png,40.48090078,0.922442794
1386,data_5361.png,40.48001038,0.918521523
245,data_11567.png,40.47654162,0.922555685
1379,data_5354.png,40.47572255,0.925528526
1381,data_5356.png,40.47405126,0.926167011
1317,data_5292.png,40.47168654,0.923081577
83,data_10572.png,40.4696795,0.926339269
576,data_13618.png,40.46901828,0.921200931
125,data_10614.png,40.46832116,0.916867912
1002,data_333.png,40.46773741,0.917869568
1727,data_9035.png,40.46307454,0.917993546
1402,data_5965.png,40.4590588,0.919355571
16,data_10029.png,40.45467422,0.917464375
1009,data_340.png,40.45415357,0.91869539
1533,data_7463.png,40.4540638,0.950671196
1508,data_7267.png,40.45017393,0.924723983
1435,data_6294.png,40.44351777,0.92091918
1537,data_7467.png,40.44326004,0.949029148
1269,data_4949.png,40.4400408,0.923189521
1477,data_7229.png,40.43653112,0.929691672
1338,data_5313.png,40.43237597,0.922352195
1312,data_5287.png,40.43053043,0.919344187
1281,data_4961.png,40.42960775,0.921226025
955,data_289.png,40.42811423,0.922655284
1455,data_7207.png,40.4271895,0.917874813
15,data_10028.png,40.42703651,0.923015594
1266,data_4946.png,40.42615769,0.919030905
437,data_12652.png,40.42369789,0.932140589
1407,data_5970.png,40.41540445,0.917335689
1130,data_389.png,40.40800332,0.91787529
119,data_10608.png,40.40769405,0.912664294
459,data_12674.png,40.40262335,0.917741299
1249,data_4876.png,40.40156983,0.91948545
227,data_1155.png,40.39994827,0.918802917
1184,data_4811.png,40.39690771,0.924409986
311,data_12430.png,40.39186741,0.919716358
345,data_12527.png,40.39131206,0.920511723
1044,data_345.png,40.39085354,0.917707682
376,data_12560.png,40.38828484,0.927193642
268,data_11952.png,40.37915706,0.918105483
93,data_10582.png,40.37879054,0.918285131
1579,data_7509.png,40.37711185,0.936241567
1600,data_7538.png,40.3764286,0.925856948
1189,data_4816.png,40.37610852,0.917776108
591,data_13633.png,40.37228831,0.920747936
5,data_10018.png,40.37159534,0.920476079
220,data_1152.png,40.37134928,0.929769218
1559,data_7489.png,40.36991776,0.938893199
1485,data_7237.png,40.36833888,0.927933872
1658,data_82.png,40.36791689,0.915750384
1681,data_83.png,40.36584104,0.915796936
2,data_10015.png,40.3536207,0.918157578
1438,data_6297.png,40.35263226,0.91877073
605,data_13647.png,40.34940616,0.918482184
1179,data_4806.png,40.34863047,0.920502305
468,data_12738.png,40.34772546,0.917146683
174,data_1142.png,40.34613027,0.918563485
124,data_10613.png,40.34362353,0.914607227
1098,data_3593.png,40.33519564,0.921556652
448,data_12663.png,40.33451244,0.932038009
1065,data_3563.png,40.33313943,0.914136767
1487,data_7239.png,40.33087356,0.924259543
1394,data_5369.png,40.33071243,0.918810248
209,data_1151.png,40.32980839,0.929257989
1067,data_3565.png,40.32955759,0.914415598
321,data_12503.png,40.32752034,0.914733589
1409,data_5972.png,40.32476553,0.918362141
41,data_10437.png,40.31622639,0.91445291
1007,data_338.png,40.31510003,0.915917873
1471,data_7223.png,40.31307769,0.929655075
659,data_13991.png,40.30990262,0.915394068
1433,data_6292.png,40.30453055,0.917631805
451,data_12666.png,40.3037998,0.925602317
1175,data_4802.png,40.2991827,0.915616274
589,data_13631.png,40.29893765,0.917263865
1288,data_4968.png,40.29838651,0.921106219
1590,data_7520.png,40.29729156,0.936491489
533,data_13289.png,40.28768453,0.919528008
1563,data_7493.png,40.28723479,0.934638858
465,data_12680.png,40.28672822,0.918991745
962,data_2944.png,40.28641218,0.91767329
1656,data_80.png,40.28569903,0.914065063
1505,data_7264.png,40.28297993,0.920856893
506,data_12776.png,40.28124908,0.927259624
504,data_12774.png,40.2775251,0.930092275
519,data_13275.png,40.27720839,0.915950656
1667,data_8209.png,40.27454489,0.912364185
318,data_12437.png,40.2725458,0.919037342
529,data_13285.png,40.27055574,0.923159003
1674,data_8216.png,40.27011059,0.91361165
1432,data_6291.png,40.26214921,0.914329767
457,data_12672.png,40.25997743,0.921097875
1014,data_3422.png,40.25231279,0.91697377
228,data_11551.png,40.24837485,0.916140258
1022,data_343.png,40.2466614,0.913564205
131,data_10620.png,40.246215,0.915714204
1687,data_89.png,40.24602785,0.917939126
1146,data_405.png,40.24500059,0.91313684
1331,data_5306.png,40.24326615,0.921364903
1463,data_7215.png,40.24171636,0.927184284
95,data_10584.png,40.24125782,0.92343986
1365,data_5340.png,40.23546347,0.918268085
1682,data_84.png,40.23351583,0.914377093
1177,data_4804.png,40.23028606,0.923850417
601,data_13643.png,40.22814817,0.918168783
1008,data_339.png,40.22698585,0.91686964
996,data_3090.png,40.22656158,0.921068788
298,data_12417.png,40.22521642,0.962082744
106,data_10595.png,40.22269611,0.924332082
1414,data_5977.png,40.22212474,0.914236486
1318,data_5293.png,40.22106077,0.919273019
611,data_13653.png,40.21780679,0.913414359
1446,data_6304.png,40.21105518,0.915086746
980,data_2960.png,40.20995859,0.917508483
89,data_10578.png,40.20798776,0.921102524
126,data_10615.png,40.20626638,0.910683572
1684,data_86.png,40.20459449,0.914275646
508,data_13264.png,40.20216582,0.912985086
664,data_13996.png,40.20068836,0.914607525
1346,data_5321.png,40.19741664,0.923404336
12,data_10025.png,40.19370848,0.918830156
416,data_12631.png,40.19360869,0.911062419
1657,data_81.png,40.1935515,0.913695693
458,data_12673.png,40.19061497,0.92136687
535,data_13291.png,40.19001947,0.917252719
1057,data_3556.png,40.18972554,0.913570404
603,data_13645.png,40.18708502,0.917387247
1373,data_5348.png,40.18406687,0.918072402
598,data_13640.png,40.18335825,0.919331789
1486,data_7238.png,40.17823555,0.926338315
1406,data_5969.png,40.17450363,0.9168396
443,data_12658.png,40.17396703,0.917830467
1200,data_4827.png,40.1732315,0.918263435
526,data_13282.png,40.17102293,0.92411232
116,data_10605.png,40.16977385,0.919992805
614,data_13656.png,40.16708974,0.914481282
317,data_12436.png,40.16540147,0.922282696
608,data_13650.png,40.16536065,0.915373921
1668,data_8210.png,40.16508587,0.913851023
48,data_10485.png,40.16106065,0.918629587
395,data_12610.png,40.16038015,0.914917886
11,data_10024.png,40.1567523,0.916164577
422,data_12637.png,40.15569511,0.928725123
1425,data_6284.png,40.15436425,0.915624022
1090,data_3586.png,40.15434665,0.917987823
1051,data_350.png,40.1534383,0.912856936
1535,data_7465.png,40.15164192,0.953021169
1164,data_4391.png,40.15110823,0.913851619
616,data_13658.png,40.15021805,0.921709001
1136,data_395.png,40.14890396,0.917834222
1413,data_5976.png,40.14781492,0.914493442
546,data_13328.png,40.12967281,0.922085881
375,data_12559.png,40.12522977,0.929047108
578,data_13620.png,40.12162274,0.916160345
104,data_10593.png,40.11784018,0.918101251
1669,data_8211.png,40.11783977,0.911321878
725,data_14927.png,40.11532284,0.92191714
341,data_12523.png,40.11460374,0.913914204
528,data_13284.png,40.11072617,0.919829369
532,data_13288.png,40.11027922,0.917734504
1185,data_4812.png,40.1079205,0.922182918
1296,data_5235.png,40.10786589,0.916840553
421,data_12636.png,40.10465098,0.924312294
1382,data_5357.png,40.10109394,0.927565515
107,data_10596.png,40.10079891,0.916029155
1504,data_7263.png,40.09994312,0.918873012
152,data_1120.png,40.09902166,0.913036823
1593,data_7523.png,40.09541353,0.932005346
414,data_12629.png,40.09452597,0.911116362
378,data_12562.png,40.0915844,0.916921496
1418,data_62.png,40.090122,0.91985172
109,data_10598.png,40.08667194,0.921165943
1068,data_3566.png,40.0842808,0.911077678
1205,data_4832.png,40.08412647,0.953987598
1334,data_5309.png,40.07672947,0.914455771
541,data_13323.png,40.07633527,0.928830028
415,data_12630.png,40.07492567,0.912867665
446,data_12661.png,40.07232951,0.924999475
381,data_12565.png,40.07221856,0.923447013
342,data_12524.png,40.07077466,0.9150244
1685,data_87.png,40.07001226,0.91402781
1250,data_4877.png,40.06801111,0.914294362
706,data_14580.png,40.06452963,0.918663979
1158,data_4385.png,40.06227636,0.913183689
1415,data_5978.png,40.05550241,0.91383791
592,data_13634.png,40.05548482,0.913017273
1380,data_5355.png,40.05155367,0.919207454
662,data_13994.png,40.05020769,0.918767393
1620,data_7899.png,40.04626672,0.915667236
1319,data_5294.png,40.04541564,0.918934345
1011,data_342.png,40.04211426,0.910770297
1467,data_7219.png,40.04094896,0.924654841
87,data_10576.png,40.03895538,0.917921543
597,data_13639.png,40.03887131,0.916724324
984,data_3078.png,40.03771439,0.914419591
1170,data_4797.png,40.02790729,0.919783473
1073,data_3570.png,40.02454702,0.911742687
1660,data_8202.png,40.02406665,0.911975563
86,data_10575.png,40.0234639,0.914669394
196,data_11498.png,40.02201087,0.912590384
1546,data_7476.png,40.02143399,0.945356131
90,data_10579.png,40.01030396,0.920540452
600,data_13642.png,40.01028957,0.914570272
587,data_13629.png,40.00664378,0.914530396
1140,data_399.png,40.00568621,0.910054445
1010,data_341.png,40.00234939,0.9083516
1742,data_9244.png,40.00124799,0.912662685
1408,data_5971.png,39.99910163,0.915203094
636,data_13823.png,39.99879068,0.913211823
1283,data_4963.png,39.9860654,0.911703289
1058,data_3557.png,39.98514627,0.907587886
1552,data_7482.png,39.98423035,0.941385269
72,data_10561.png,39.98286292,0.918267608
1015,data_3423.png,39.98107039,0.915419102
1343,data_5318.png,39.9792345,0.91714114
1254,data_4934.png,39.9759984,0.922957599
525,data_13281.png,39.97585596,0.913290918
368,data_12552.png,39.97583762,0.920174241
1131,data_390.png,39.96734276,0.910396755
1329,data_5304.png,39.95629411,0.915382981
84,data_10573.png,39.95402254,0.917924762
1404,data_5967.png,39.95238958,0.913337588
250,data_11571.png,39.95069467,0.923331916
622,data_13664.png,39.9491141,0.917039752
1584,data_7514.png,39.94634543,0.928030014
582,data_13624.png,39.94030619,0.916089475
553,data_13335.png,39.93645396,0.92332077
1560,data_7490.png,39.93623447,0.936302304
1741,data_9243.png,39.93180696,0.9106071
1484,data_7236.png,39.93100425,0.920980692
1013,data_3421.png,39.92938072,0.916075885
1739,data_9241.png,39.92860386,0.911236703
1252,data_4932.png,39.92824427,0.926893115
1675,data_8217.png,39.92629964,0.908599555
1034,data_3440.png,39.92583546,0.918940902
653,data_13985.png,39.92507652,0.916571319
277,data_11961.png,39.92484006,0.910504103
120,data_10609.png,39.92220354,0.908978164
993,data_3087.png,39.9213062,0.917670488
1400,data_5963.png,39.92079484,0.913704574
403,data_12618.png,39.91717988,0.907636642
966,data_2948.png,39.91578727,0.917034149
1336,data_5311.png,39.91506724,0.913293362
1328,data_5303.png,39.91490332,0.912166715
389,data_12604.png,39.91303578,0.91274184
1339,data_5314.png,39.91088,0.921819627
1163,data_4390.png,39.89923691,0.908459663
512,data_13268.png,39.89705125,0.918526769
1064,data_3562.png,39.892221,0.908259511
995,data_3089.png,39.89031323,0.917947471
1023,data_3430.png,39.88792898,0.912687898
94,data_10583.png,39.8854646,0.915430069
133,data_10622.png,39.8825753,0.910400271
271,data_11955.png,39.88231646,0.909781337
1307,data_5246.png,39.87828114,0.91375351
32,data_10428.png,39.87474454,0.916502178
1676,data_8218.png,39.87445381,0.910113335
617,data_13659.png,39.87344481,0.913392723
1165,data_4392.png,39.86687034,0.91358912
201,data_11502.png,39.86526727,0.919593334
1419,data_6278.png,39.86186366,0.913413882
594,data_13636.png,39.8618479,0.915022016
1453,data_7205.png,39.8605154,0.910908818
17,data_10030.png,39.85941686,0.910430789
1139,data_398.png,39.85726585,0.908675373
1258,data_4938.png,39.85340765,0.918873668
536,data_13318.png,39.85339669,0.925212741
300,data_12419.png,39.85230205,0.948766589
1303,data_5242.png,39.84619598,0.914815903
305,data_12424.png,39.84590069,0.957116067
610,data_13652.png,39.84513293,0.917770624
1066,data_3564.png,39.84460417,0.908442199
1372,data_5347.png,39.83850795,0.916604936
62,data_10551.png,39.83202361,0.913398743
552,data_13334.png,39.83010509,0.918437898
1570,data_7500.png,39.82167975,0.933719993
1447,data_6305.png,39.81565081,0.912984014
1316,data_5291.png,39.81374585,0.918690801
1542,data_7472.png,39.81058736,0.948439956
1529,data_7459.png,39.80890754,0.942734718
593,data_13635.png,39.80585729,0.911327302
979,data_296.png,39.80317858,0.913056254
606,data_13648.png,39.78765456,0.913567245
1679,data_8221.png,39.78684792,0.911346793
1171,data_4798.png,39.786782,0.918059468
3,data_10016.png,39.78604648,0.910688818
1097,data_3592.png,39.78297077,0.918048978
1549,data_7479.png,39.78296944,0.942364693
1619,data_7898.png,39.77211418,0.911141157
1393,data_5368.png,39.77133818,0.909636676
1128,data_387.png,39.76732813,0.916336894
990,data_3084.png,39.76557912,0.915134847
1566,data_7496.png,39.7617004,0.927178502
1062,data_3560.png,39.76018397,0.90701282
225,data_1153.png,39.75920097,0.919686973
1587,data_7517.png,39.75883066,0.933292568
1527,data_7457.png,39.75612099,0.939913452
1454,data_7206.png,39.75220956,0.912694395
1308,data_5247.png,39.7520313,0.915209293
1426,data_6285.png,39.74922976,0.911291957
441,data_12656.png,39.74674517,0.925363719
1327,data_5302.png,39.74341878,0.914167523
114,data_10603.png,39.73547751,0.915369868
565,data_13607.png,39.73521201,0.909959793
1376,data_5351.png,39.73157721,0.916882455
1085,data_3581.png,39.73036704,0.912355185
1168,data_4795.png,39.73034087,0.906592548
1622,data_7901.png,39.7296341,0.906418204
1197,data_4824.png,39.72659901,0.913019061
151,data_1119.png,39.72583245,0.908386111
1322,data_5297.png,39.72241631,0.91374433
134,data_10623.png,39.71329358,0.906329572
1157,data_4384.png,39.71325235,0.909442604
620,data_13662.png,39.71172662,0.906348944
1159,data_4386.png,39.70965581,0.906820536
58,data_10495.png,39.70439636,0.913705707
1335,data_5310.png,39.70158708,0.915612578
1479,data_7231.png,39.70141036,0.922551274
1596,data_7534.png,39.70005588,0.922520041
1050,data_349.png,39.70002861,0.907321632
1129,data_388.png,39.69673445,0.912844896
1071,data_3569.png,39.69237583,0.904832959
1069,data_3567.png,39.69214502,0.904905021
234,data_11557.png,39.69108775,0.911468148
1458,data_7210.png,39.6897797,0.910719752
1661,data_8203.png,39.68926903,0.909257591
1289,data_4969.png,39.68883439,0.910547674
649,data_13866.png,39.68654066,0.919374943
1089,data_3585.png,39.68589329,0.914544106
464,data_12679.png,39.68495125,0.919083297
509,data_13265.png,39.68325906,0.906886935
958,data_292.png,39.68117143,0.91107434
585,data_13627.png,39.68076063,0.909397244
1631,data_7910.png,39.66986803,0.909612298
663,data_13995.png,39.66500135,0.911526561
718,data_14920.png,39.66355297,0.919355571
461,data_12676.png,39.66079097,0.908879459
810,data_15452.png,39.65934394,0.921792865
145,data_1113.png,39.65313115,0.906637371
1553,data_7483.png,39.65003337,0.933551788
377,data_12561.png,39.64569801,0.916072249
323,data_12505.png,39.64119755,0.909604073
324,data_12506.png,39.63492598,0.909436107
1358,data_5333.png,39.6335506,0.914956748
1082,data_3579.png,39.62969805,0.911648452
522,data_13278.png,39.62764365,0.914304137
210,data_11510.png,39.62735253,0.911567569
1060,data_3559.png,39.62396576,0.907814682
1087,data_3583.png,39.61893344,0.90954411
1572,data_7502.png,39.61610954,0.927116632
628,data_13670.png,39.61602939,0.910462379
127,data_10616.png,39.61535382,0.903296471
551,data_13333.png,39.61326759,0.917857528
208,data_11509.png,39.61149993,0.922474384
26,data_10422.png,39.61136588,0.914442897
537,data_13319.png,39.60668715,0.914950967
579,data_13621.png,39.60601662,0.912547231
1598,data_7536.png,39.60479557,0.923534274
186,data_11489.png,39.60286878,0.912981391
153,data_1121.png,39.60221486,0.913583517
108,data_10597.png,39.60096716,0.914288402
1020,data_3428.png,39.59992932,0.911816537
332,data_12514.png,39.59918286,0.90646857
272,data_11956.png,39.59652667,0.907780647
1059,data_3558.png,39.59586109,0.905945897
148,data_1116.png,39.58535188,0.902364731
1577,data_7507.png,39.58466825,0.925966918
1191,data_4818.png,39.58443444,0.908215642
1061,data_356.png,39.58407459,0.90226692
1063,data_3561.png,39.57950045,0.902772784
413,data_12628.png,39.57734269,0.905468643
241,data_11563.png,39.57517825,0.90704602
613,data_13655.png,39.57198737,0.90873307
1578,data_7508.png,39.5651631,0.926113486
926,data_2282.png,39.56295224,0.905517042
176,data_1144.png,39.56152432,0.916533828
57,data_10494.png,39.56074073,0.910312533
1274,data_4954.png,39.56003397,0.910126388
572,data_13614.png,39.55882809,0.904320121
143,data_1111.png,39.55787779,0.90241015
1514,data_7444.png,39.55613488,0.928605199
141,data_1109.png,39.55394293,0.903978527
162,data_1130.png,39.5482636,0.911671817
1480,data_7232.png,39.54726109,0.92525804
580,data_13622.png,39.5441688,0.91105473
51,data_10488.png,39.54305227,0.910298526
476,data_12746.png,39.53781723,0.916401565
1276,data_4956.png,39.53666508,0.914893329
1004,data_335.png,39.53652069,0.907794118
410,data_12625.png,39.53361907,0.901574016
1257,data_4937.png,39.53109965,0.914954066
1151,data_4378.png,39.53061628,0.904077768
256,data_1162.png,39.53051847,0.918678761
672,data_14546.png,39.52860712,0.908950329
1133,data_392.png,39.52842417,0.903803945
101,data_10590.png,39.52817076,0.911578357
1194,data_4821.png,39.52770504,0.906212211
498,data_12768.png,39.52649582,0.918010354
1049,data_348.png,39.52471519,0.905918539
1385,data_5360.png,39.52471188,0.913544834
482,data_12752.png,39.52407022,0.911047339
399,data_12614.png,39.51797919,0.902724206
418,data_12633.png,39.51750906,0.903008103
1645,data_7924.png,39.51573043,0.912351608
502,data_12772.png,39.51562232,0.914278448
489,data_12759.png,39.51501536,0.911383808
1077,data_3574.png,39.51268772,0.911824405
599,data_13641.png,39.50853311,0.912378967
314,data_12433.png,39.50762352,0.911628246
396,data_12611.png,39.49957189,0.90973413
1000,data_3094.png,39.49847858,0.912362993
147,data_1115.png,39.49697691,0.900282085
1072,data_357.png,39.49675452,0.90364188
417,data_12632.png,39.49337585,0.902369142
1530,data_7460.png,39.4827353,0.939491034
167,data_1135.png,39.48056763,0.908123195
1234,data_4861.png,39.47045909,0.950989604
1555,data_7485.png,39.46773879,0.930945098
122,data_10611.png,39.46269531,0.901443124
1282,data_4962.png,39.46084847,0.913349032
1608,data_7546.png,39.45936735,0.914988875
160,data_1128.png,39.45143115,0.913037241
925,data_2281.png,39.45131181,0.90321207
1521,data_7451.png,39.44842202,0.922799766
455,data_12670.png,39.44745785,0.923222721
185,data_11488.png,39.44192731,0.914588928
144,data_1112.png,39.43930778,0.903131366
154,data_1122.png,39.43895646,0.910046935
436,data_12651.png,39.42797354,0.918843865
1172,data_4799.png,39.4213178,0.90942049
1456,data_7208.png,39.41321704,0.907497585
177,data_1145.png,39.4129408,0.911940992
623,data_13665.png,39.40871877,0.912945449
1534,data_7464.png,39.40648174,0.937602043
4,data_10017.png,39.39727263,0.909910917
1186,data_4813.png,39.39509259,0.907748699
1473,data_7225.png,39.39452803,0.907181978
150,data_1118.png,39.3864445,0.901798606
1259,data_4939.png,39.3862877,0.910220504
112,data_10601.png,39.38418277,0.914277554
406,data_12621.png,39.37694506,0.904465377
135,data_10624.png,39.37146314,0.899891853
52,data_10489.png,39.3672727,0.907408237
575,data_13617.png,39.36599441,0.912667871
545,data_13327.png,39.36005783,0.918067575
581,data_13623.png,39.35924195,0.909452319
496,data_12766.png,39.35891604,0.915686011
621,data_13663.png,39.35878725,0.904480636
960,data_294.png,39.35487978,0.902158737
588,data_13630.png,39.35377453,0.910386443
99,data_10588.png,39.35033543,0.917663097
270,data_11954.png,39.34828791,0.902417183
524,data_13280.png,39.34692071,0.906006992
1554,data_7484.png,39.34297492,0.932021618
1743,data_9245.png,39.34194461,0.906217337
53,data_10490.png,39.34191994,0.908879638
1320,data_5295.png,39.33834696,0.911252439
1251,data_4931.png,39.33232892,0.927853465
1574,data_7504.png,39.32593452,0.931272984
440,data_12655.png,39.32424513,0.914533794
1457,data_7209.png,39.32328421,0.907106876
333,data_12515.png,39.31504104,0.902684093
1526,data_7456.png,39.305796,0.936048985
102,data_10591.png,39.30553723,0.913790464
1545,data_7475.png,39.30535608,0.941266894
76,data_10565.png,39.30068933,0.91104269
269,data_11953.png,39.29623102,0.905177772
168,data_1136.png,39.29302702,0.906426072
238,data_11560.png,39.2917871,0.90420121
1182,data_4809.png,39.28878216,0.90473032
544,data_13326.png,39.28453764,0.912580013
320,data_12439.png,39.27645249,0.907606065
1323,data_5298.png,39.27477832,0.911838412
1391,data_5366.png,39.27460741,0.904376864
1531,data_7461.png,39.27163319,0.935848415
959,data_293.png,39.26350286,0.90419662
369,data_12553.png,39.25704951,0.909199357
1351,data_5326.png,39.25648987,0.907051265
121,data_10610.png,39.25501341,0.89825511
1006,data_337.png,39.25409899,0.905850887
1096,data_3591.png,39.25370265,0.902403772
668,data_14000.png,39.2527799,0.903045058
155,data_1123.png,39.25251996,0.90607059
1201,data_4828.png,39.25084158,0.904056072
136,data_10625.png,39.25055935,0.897673368
1520,data_7450.png,39.24852272,0.924178123
612,data_13654.png,39.2474173,0.907237411
1564,data_7494.png,39.24338507,0.913119972
392,data_12607.png,39.24325532,0.899445891
380,data_12564.png,39.24173648,0.913058281
973,data_2954.png,39.24141679,0.902030647
1315,data_5290.png,39.24027015,0.90402621
312,data_12431.png,39.2347378,0.907289445
115,data_10604.png,39.22971244,0.909032941
204,data_11505.png,39.22828105,0.909329593
340,data_12522.png,39.22603172,0.902348518
33,data_10429.png,39.22116169,0.909648776
420,data_12635.png,39.21823999,0.899700165
1597,data_7535.png,39.20155236,0.919944763
195,data_11497.png,39.19853174,0.90587914
1378,data_5353.png,39.19607812,0.915223479
1150,data_4377.png,39.19411891,0.898699999
1538,data_7468.png,39.18787195,0.935568452
1448,data_6306.png,39.18432497,0.904152751
1557,data_7487.png,39.18157911,0.93912077
1265,data_4945.png,39.1809861,0.90478754
1187,data_4814.png,39.17984491,0.902947426
1618,data_7897.png,39.17661025,0.903598309
1099,data_3594.png,39.17091967,0.908671081
574,data_13616.png,39.16974913,0.908550441
1353,data_5328.png,39.16196884,0.912301898
348,data_12530.png,39.16020312,0.899079919
40,data_10436.png,39.15715411,0.90566051
1202,data_4829.png,39.15499952,0.900939345
149,data_1117.png,39.14867896,0.900757194
73,data_10562.png,39.14737081,0.902139902
1152,data_4379.png,39.14249697,0.899984241
1021,data_3429.png,39.13519509,0.909916162
1003,data_334.png,39.13136757,0.904185951
