Index,Image_name,PSNR,SSIM
104,data_10593.png,39.80090318,0.914248347
105,data_10594.png,40.27575505,0.922008395
106,data_10595.png,39.91816969,0.920952559
107,data_10596.png,39.87564762,0.914123416
108,data_10597.png,39.38760691,0.911315441
109,data_10598.png,39.85197031,0.918791473
110,data_10599.png,36.68890058,0.867302656
111,data_10600.png,37.43079465,0.887124538
112,data_10601.png,39.1284141,0.910482347
113,data_10602.png,40.40419407,0.921639621
114,data_10603.png,39.46963446,0.911914706
115,data_10604.png,38.97445999,0.905956268
116,data_10605.png,39.89479974,0.917278469
117,data_10606.png,40.2901345,0.91599524
118,data_10607.png,40.30062664,0.914381504
119,data_10608.png,40.17630565,0.910999298
120,data_10609.png,39.6533838,0.906175137
121,data_10610.png,39.04660164,0.896803141
122,data_10611.png,39.2564949,0.899950504
123,data_10612.png,38.90005465,0.892136037
124,data_10613.png,40.09950583,0.912542105
125,data_10614.png,40.23713636,0.915370703
126,data_10615.png,39.99313918,0.909224927
127,data_10616.png,39.36694788,0.900975823
128,data_10617.png,38.89256552,0.893554568
129,data_10618.png,38.59588723,0.889187813
130,data_10619.png,38.64737941,0.890345514
131,data_10620.png,39.98448659,0.913971901
132,data_10621.png,40.25722219,0.91636169
133,data_10622.png,39.61308816,0.908069015
134,data_10623.png,39.44926514,0.903695822
135,data_10624.png,39.16704028,0.897963524
136,data_10625.png,39.01449355,0.895318449
137,data_10626.png,38.56060556,0.8879776
138,data_10627.png,40.63049545,0.918894291
139,data_1107.png,37.33819704,0.875014663
140,data_1108.png,38.66205162,0.888977468
141,data_1109.png,39.33612478,0.901998758
142,data_1110.png,38.77686955,0.894697368
143,data_1111.png,39.37177144,0.901866674
144,data_1112.png,39.22916749,0.901449323
145,data_1113.png,39.46083934,0.90609473
146,data_1114.png,37.68760658,0.879159629
147,data_1115.png,39.24622331,0.897603512
148,data_1116.png,39.39936587,0.901384115
149,data_1117.png,38.94136453,0.898374498
150,data_1118.png,39.19832669,0.900796533
151,data_1119.png,39.49622922,0.906530559
152,data_1120.png,39.87573578,0.91127038
153,data_1121.png,39.29676911,0.909475327
154,data_1122.png,39.09166028,0.905041695
155,data_1123.png,38.95080637,0.901647568
156,data_1124.png,38.27323609,0.892750919
157,data_1125.png,36.90441392,0.873863697
158,data_1126.png,38.35404617,0.891483247
159,data_1127.png,37.08474098,0.878619432
160,data_1128.png,39.18260671,0.909283578
161,data_1129.png,38.68719269,0.900990903
162,data_1130.png,39.24679891,0.907590091
163,data_1131.png,38.09619153,0.890816092
164,data_1132.png,36.31997145,0.861614645
165,data_1133.png,37.0653189,0.876784801
166,data_1134.png,37.7849871,0.881699085
167,data_1135.png,39.24682463,0.905072689
168,data_1136.png,38.98059018,0.901902676
169,data_1137.png,38.55292843,0.893293142
170,data_1138.png,38.58637517,0.894195318
171,data_1139.png,37.35010626,0.874423504
172,data_1140.png,35.97607784,0.85788244
173,data_1141.png,36.88501509,0.860047936
174,data_1142.png,40.05768428,0.916078269
175,data_1143.png,40.28728322,0.92292738
176,data_1144.png,39.26605078,0.913106143
177,data_1145.png,39.10966324,0.908882558
178,data_1146.png,38.45536052,0.898332119
179,data_1147.png,38.32016722,0.897578239
180,data_1148.png,38.31374388,0.89145422
181,data_11484.png,38.8273785,0.899288177
182,data_11485.png,36.13342709,0.846739173
183,data_11486.png,34.85215554,0.834239841
184,data_11487.png,37.16203325,0.869996727
185,data_11488.png,39.21764892,0.911609888
186,data_11489.png,39.31167001,0.909744978
187,data_1149.png,36.50975347,0.884243488
188,data_11490.png,37.59395883,0.889131546
189,data_11491.png,38.13566591,0.895239472
190,data_11492.png,35.80776482,0.850234985
191,data_11493.png,36.87931945,0.863902986
192,data_11494.png,36.28463119,0.846347213
193,data_11495.png,38.36853258,0.900027454
194,data_11496.png,38.81639999,0.904938579
195,data_11497.png,39.00129052,0.903227329
